compel sb to do sth	<b>核心意思</b>：迫使某人做某事。<br><b>原文句</b>：The incentive to seek it, however, is clear and compelling.<br>译：然而，寻求主权 AI 的动因清楚而有说服力。<br><b>怎么记</b>：compel = force；compelling 是形容词“有说服力的、令人信服的”。注意词性变化。<br><b>怎么考</b>：完形常考 compel sb to do；阅读中 compelling reason/evidence 表示“有力理由/证据”。<br><b>真实例句</b>：<br>1. Rising costs compelled many families to cut unnecessary spending. 译：成本上升迫使许多家庭削减不必要支出。<br>2. Compelling evidence should guide public policy, not short-term emotion. 译：公共政策应由有力证据指导，而不是由短期情绪左右。		外刊精读
in exchange for access	<b>核心意思</b>：以获得准入/访问权作为交换。<br><b>原文句</b>：Another possible requirement could be to invest in American AI infrastructure in exchange for access.<br>译：另一个可能的要求是：为了获得访问权，买方必须投资美国 AI 基础设施。<br><b>怎么记</b>：in exchange for = 以……交换；access 在科技和制度语境中常指“使用权、准入权”。<br><b>怎么考</b>：逻辑题常考条件交换关系；翻译时要译出“交换条件”。<br><b>真实例句</b>：<br>1. Some platforms collect personal data in exchange for access to free services. 译：一些平台以免费服务准入权为交换收集个人数据。<br>2. Companies may offer training in exchange for a longer employment commitment. 译：公司可能以员工更长期任职承诺为交换提供培训。		外刊精读
Caught between A and B	"<b>核心意思</b>：夹在 A 和 B 之间；陷入两难处境。<br><b>原文句</b>：Caught between the world's two AI superpowers, governments are increasingly pinning their hopes on ""sovereign AI"".<br>译：夹在世界两大 AI 超级大国之间，各国政府越来越把希望寄托在“主权 AI”上。<br><b>怎么记</b>：caught 是过去分词作状语，强调主语处于被动困境。<br><b>怎么考</b>：长难句常见句首分词状语；翻译时先译背景处境，再译主句。<br><b>真实例句</b>：<br>1. Caught between work pressure and family duties, many young people feel exhausted. 译：夹在工作压力和家庭责任之间，许多年轻人感到疲惫。<br>2. Caught between economic growth and environmental protection, local governments need wiser policies. 译：夹在经济增长和环境保护之间，地方政府需要更明智的政策。"		外刊精读
with some justification	<b>核心意思</b>：有一定道理地；并非毫无根据地。<br><b>原文句</b>：They worry, with some justification, about users' sensitive, personal data falling into foreign hands.<br>译：他们担心用户敏感的个人数据落入外国手中，这种担心有一定道理。<br><b>怎么记</b>：justification = 正当理由；with some justification 表示作者承认对方担忧有依据。<br><b>怎么考</b>：态度题重点：作者不是完全赞同，也不是否定，而是“部分认可”。<br><b>真实例句</b>：<br>1. Parents worry, with some justification, about children spending too much time online. 译：父母担心孩子上网时间过长，这种担心有一定道理。<br>2. Citizens complain, with some justification, that public services are unevenly distributed. 译：公民抱怨公共服务分配不均，这种抱怨并非没有道理。		外刊精读
entrance consumers → entrance = enter? / entranced consumers	<b>核心意思</b>：使消费者着迷；吸引消费者。<br><b>原文句</b>：They have seen how previous technological innovations - the internet, smartphones and cloud computing - entranced consumers and reshaped their economies while generating riches for American tech firms.<br>译：他们已经看到，互联网、智能手机和云计算等以往技术创新如何让消费者着迷、重塑本国经济，同时为美国科技公司创造财富。<br><b>怎么记</b>：这里不是 entrance “入口”，而是动词 entrance /ɪnˈtrɑːns/，意为“使着迷”；原文是 entranced consumers。<br><b>怎么考</b>：熟词形近陷阱：不要把 entranced consumers 误读为 entrance consumers。<br><b>真实例句</b>：<br>1. Short videos have entranced many users with instant entertainment. 译：短视频用即时娱乐吸引了许多用户。<br>2. A good museum can entrance children and make history feel alive. 译：好的博物馆能让孩子着迷，并让历史变得生动。	<b>合并说明</b>：用户清单中的 entrance consumer 归一为原文 entranced consumers。	外刊精读
imperative	<b>核心意思</b>：迫切需要；必要性；必须做的事。<br><b>原文句</b>：In an interview for The Economist's Inside Tech video series, he argues that the imperative to develop sovereign AI runs much deeper than the risk of diplomatic strong-arming.<br>译：在《经济学人》Inside Tech 视频系列的一次采访中，他认为发展主权 AI 的必要性远不止防范外交强迫这一风险。<br><b>怎么记</b>：imperative 来自命令语气，名词表示“必须做的事”；形容词表示“极其重要的”。<br><b>怎么考</b>：翻译题中不要只译成“命令”；常译为“必要性、紧迫任务”。<br><b>真实例句</b>：<br>1. Improving basic education is a social imperative. 译：改善基础教育是一项社会必须完成的任务。<br>2. It is imperative to protect personal data in the digital age. 译：在数字时代，保护个人数据至关重要。		外刊精读
in the jargon	"<b>核心意思</b>：用行话说；按专业术语来说。<br><b>原文句</b>：Start at the bottom: computing power (""compute"", in the jargon), largely in the form of AI chips.<br>译：先从底层说起：计算能力，用行话说叫“算力”，主要体现为 AI 芯片。<br><b>怎么记</b>：jargon = 行话、术语；in the jargon 常用来引出专业说法。<br><b>怎么考</b>：阅读中看到括号和 in the jargon，要把专业词解释成普通中文。<br><b>真实例句</b>：<br>1. Doctors call it hypertension; in the jargon, it means high blood pressure. 译：医生称之为 hypertension；按术语说，就是高血压。<br>2. In the jargon of economics, these costs are called externalities. 译：用经济学行话说，这些成本叫外部性。"		外刊精读
the vast majority	<b>核心意思</b>：绝大多数。<br><b>原文句</b>：If things stay as they are, the vast majority of that expenditure will flow directly to American cloud providers.<br>译：如果情况保持不变，这笔支出的绝大多数将直接流向美国云服务商。<br><b>怎么记</b>：vast = 巨大的；majority = 多数；the vast majority 比 most 更正式、更强调比例悬殊。<br><b>怎么考</b>：数据和论证题中常提示“主流趋势/压倒性多数”。<br><b>真实例句</b>：<br>1. The vast majority of students benefit from regular feedback. 译：绝大多数学生都能从定期反馈中受益。<br>2. The vast majority of plastic waste is still not recycled properly. 译：绝大多数塑料废弃物仍未得到妥善回收。		外刊精读
recruit from	<b>核心意思</b>：从……招募；从……吸纳人才。<br><b>原文句</b>：Hiring them from abroad is possible, but only at huge cost, as governments vie with deep-pocketed technology firms to recruit from a tiny pool of specialists.<br>译：从国外雇用这些人是可能的，但成本极高，因为各国政府要与资金雄厚的科技公司竞争，从极小的专家人才池中招人。<br><b>怎么记</b>：recruit = 招募；from 后接人才来源。<br><b>怎么考</b>：职场和教育类文章常考人才流动；翻译时译成“从……招募”。<br><b>真实例句</b>：<br>1. Companies recruit from top universities to build research teams. 译：公司从顶尖大学招募人才来组建研究团队。<br>2. Rural schools struggle to recruit from a limited pool of qualified teachers. 译：乡村学校很难从有限的合格教师队伍中招聘人才。		外刊精读
channel ambitions through	<b>核心意思</b>：通过……落实/引导雄心。<br><b>原文句</b>：It is channeling these ambitions through a mix of state-linked firms and private partnerships.<br>译：印度正通过国有背景企业和私营合作伙伴的组合来落实这些雄心。<br><b>怎么记</b>：channel 作动词不是“频道”，而是“引导、输送、把……用于”。<br><b>怎么考</b>：熟词僻义；常见搭配 channel money/efforts/ambitions through...。<br><b>真实例句</b>：<br>1. The government channelled funds through local schools to support poor children. 译：政府通过当地学校输送资金来支持贫困儿童。<br>2. Young people can channel their ambition through long-term learning rather than short-term speculation. 译：年轻人可以通过长期学习来实现抱负，而不是靠短期投机。		外刊精读
entail	<b>核心意思</b>：需要；牵涉；必然包含。<br><b>原文句</b>：That would entail investment of $2trn or more.<br>译：这将需要 2 万亿美元或更多投资。<br><b>怎么记</b>：entail 比 need 更正式，表示某事自然带来某种成本、后果或要求。<br><b>怎么考</b>：翻译和写作高频动词；常与 cost, risk, investment, responsibility 连用。<br><b>真实例句</b>：<br>1. Real reform will entail short-term costs and long-term patience. 译：真正的改革将需要短期成本和长期耐心。<br>2. Protecting the environment entails changes in production and consumption. 译：保护环境需要改变生产和消费方式。		外刊精读
imply	<b>核心意思</b>：意味着；暗示。<br><b>原文句</b>：Between a fifth and a third of that is likely to be spent outside America, implying foreign investments of roughly $1trn-1.5trn.<br>译：其中五分之一到三分之一可能会花在美国以外，这意味着约 1 万亿至 1.5 万亿美元的海外投资。<br><b>怎么记</b>：imply 强调“由事实推出含义”，不一定是明说。<br><b>怎么考</b>：推理题核心词；选项常把 imply 替换成 suggest/indicate/mean。<br><b>真实例句</b>：<br>1. Higher life expectancy implies greater pressure on pension systems. 译：预期寿命提高意味着养老金体系压力更大。<br>2. A fall in reading time may imply weaker attention among teenagers. 译：阅读时间下降可能意味着青少年注意力变弱。		外刊精读
coerce other countries	<b>核心意思</b>：胁迫其他国家。<br><b>原文句</b>：But they hinder because potential customers will now be wondering whether neoclouds might become yet another means by which America's government can coerce other countries.<br>译：但它们也会妨碍销售，因为潜在客户现在会怀疑，新云服务商是否会成为美国政府胁迫其他国家的又一种手段。<br><b>怎么记</b>：coerce = force by pressure/threats，用压力或威胁强迫；政治语境中比 force 更正式。<br><b>怎么考</b>：态度题和国际关系题常带负面色彩；翻译为“胁迫”比“强迫”更准。<br><b>真实例句</b>：<br>1. Powerful firms should not coerce workers into accepting unfair contracts. 译：强势公司不应胁迫员工接受不公平合同。<br>2. No country should coerce other countries through control of essential technology. 译：任何国家都不应通过控制关键技术来胁迫其他国家。		外刊精读
executive order	"<b>核心意思</b>：行政命令。<br><b>原文句</b>：Even close allies, it notes, worry that dependence on American cloud providers could leave them vulnerable to a ""kill switch"": an executive order, export restriction or other policy decision that abruptly cuts off access during a geopolitical dispute.<br>译：微软指出，即便是亲密盟友也担心，对美国云服务商的依赖可能使他们容易受到“关停开关”的影响：即在地缘政治争端中，行政命令、出口限制或其他政策决定会突然切断访问。<br><b>怎么记</b>：executive 在这里不是“高管”，而是“行政部门的”；order 是正式命令。<br><b>怎么考</b>：熟词僻义：executive order 常出现在美国政治法律语境。<br><b>真实例句</b>：<br>1. The president signed an executive order to tighten data-security rules. 译：总统签署行政命令，收紧数据安全规则。<br>2. An executive order can change policy quickly, but it may also face legal challenges. 译：行政命令能迅速改变政策，但也可能面临法律挑战。"		外刊精读
be obliged to do sth	<b>核心意思</b>：被迫/有义务做某事。<br><b>原文句</b>：The idea is not far-fetched: last year Microsoft was obliged to suspend the email account of Karim Khan, the chief prosecutor of the International Criminal Court, after the Trump administration subjected him to sanctions.<br>译：这种想法并非牵强：去年，在特朗普政府对国际刑事法院首席检察官卡里姆·汗实施制裁后，微软被迫暂停了他的电子邮件账户。<br><b>怎么记</b>：oblige = 使有义务；be obliged to do 可表示“依法/受形势所迫必须做”。<br><b>怎么考</b>：翻译时根据语境译为“有义务”或“被迫”；不要机械译成“感激”。<br><b>真实例句</b>：<br>1. Companies are obliged to protect users' personal information. 译：公司有义务保护用户个人信息。<br>2. When the road was closed, commuters were obliged to take a longer route. 译：道路封闭后，通勤者被迫走更远的路线。		外刊精读
a monumental risk	<b>核心意思</b>：巨大的风险；极其严重的风险。<br><b>原文句</b>：Yet excess caution also carries a monumental risk: that countries leave themselves at the mercy of the AI superpowers for a technology that seems likely to make or break their economies in future.<br>译：然而，过度谨慎也带来巨大风险：各国可能在一项未来很可能决定其经济成败的技术上任由 AI 超级大国摆布。<br><b>怎么记</b>：monumental 本义“纪念碑般的”，引申为“巨大的、重大的”。<br><b>怎么考</b>：态度和程度词；比 big/serious 更正式，表示风险规模很大。<br><b>真实例句</b>：<br>1. Ignoring mental health among teenagers carries a monumental risk. 译：忽视青少年心理健康会带来巨大风险。<br>2. Failing to adapt to climate change is a monumental risk for coastal cities. 译：不能适应气候变化对沿海城市来说是巨大风险。		外刊精读
albeit	<b>核心意思</b>：尽管；虽然；即便。<br><b>原文句</b>：The quest for sovereign AI is therefore bound to continue, albeit in a circumscribed form.<br>译：因此，追求主权 AI 的努力必然会继续，尽管会以一种受限制的形式进行。<br><b>怎么记</b>：albeit = although it is；后面常接短语、形容词或分词，不常接完整句。<br><b>怎么考</b>：让步逻辑词；翻译时体现“承认限制但主句仍成立”。<br><b>真实例句</b>：<br>1. The reform has made progress, albeit slowly. 译：改革取得了进展，尽管速度缓慢。<br>2. Online learning can be useful, albeit less effective without self-discipline. 译：在线学习可能有用，尽管没有自律时效果会差一些。		外刊精读
